lkl04	1228887	1229669
lkl04	1229886	1230908
lkl04	1231164	1234010
lkl04	1234007	1234387
lkl04	1234384	1235502
lkl04	1235514	1236878
lkl04	1237194	1238363
lkl04	1238504	1239181
lkl04	1239197	1240525
lkl04	1240522	1242054
lkl04	1242054	1242908
lkl04	1242910	1244049
lkl04	1244049	1245011
lkl04	1245016	1246893
lkl04	1247037	1248509
lkl04	1248752	1249300
lkl04	1249331	1249897
lkl04	1250032	1250235
lkl04	1250261	1251184
lkl04	1251329	1251661
lkl04	1251679	1252611
lkl04	1252627	1253400
lkl04	1253410	1254543
lkl04	1254594	1255184
lkl04	1255214	1256533
lkl04	1256511	1256792
lkl04	1256928	1257917
lkl04	1258101	1259132
lkl04	1259199	1260410
lkl04	1260520	1261044
lkl04	1261041	1262075
lkl04	1262155	1263450
lkl04	1263461	1263682
lkl04	1263682	1264305
lkl04	1264302	1264940
lkl04	1264988	1266385
lkl04	1266396	1267376
lkl04	1267373	1268029
lkl04	1268096	1269454
lkl04	1269634	1270782
lkl04	1270853	1271638
lkl04	1271758	1272462
lkl04	1272434	1272724
lkl04	1272785	1273189
lkl04	1273261	1273740
lkl04	1273760	1275007
lkl04	1275004	1276188
lkl04	1276244	1276810
lkl04	1276921	1277733
lkl04	1277739	1277811
lkl04	1277901	1279307
lkl04	1279328	1280632
lkl04	1280605	1281123
lkl04	1281163	1281666
lkl04	1281709	1282989
lkl04	1283084	1283764
lkl04	1283773	1284783
lkl04	1284773	1285129
lkl04	1285192	1286439
lkl04	1286345	1287256
lkl04	1287301	1287753
lkl04	1287785	1289068
lkl04	1289099	1289695
lkl04	1289813	1291243
lkl04	1291316	1293988
lkl04	1294067	1297654
lkl04	1297709	1298293
lkl04	1298360	1298989
lkl04	1299244	1299360
lkl04	1299478	1301067
lkl04	1301160	1301546
lkl04	1301582	1302322
lkl04	1302319	1303797
lkl04	1303877	1305430
lkl04	1305427	1306293
lkl04	1306290	1306766
lkl04	1306945	1307982
lkl04	1307954	1309426
lkl04	1309428	1309499
lkl04	1309568	1313176
lkl04	1313263	1313760
lkl04	1313768	1314688
lkl04	1314689	1316497
lkl04	1316508	1316819
lkl04	1316822	1318132
lkl04	1318171	1319097
lkl04	1319094	1320167
lkl04	1320261	1321829
lkl04	1321789	1322703
lkl04	1322857	1323696
lkl04	1323751	1324173
lkl04	1324267	1325571
lkl04	1325568	1326563
lkl04	1326560	1327330
lkl04	1327327	1328244
lkl04	1328241	1329479
lkl04	1329476	1330159
lkl04	1330149	1331510
lkl04	1331507	1332655
lkl04	1332688	1333959
lkl04	1333956	1334984
lkl04	1334963	1335865
lkl04	1335862	1337430
lkl04	1337494	1338507
lkl04	1338689	1340710
lkl04	1340854	1342101
lkl04	1342169	1343776
lkl04	1343776	1344705
lkl04	1344695	1345525
lkl04	1345549	1347141
lkl04	1347168	1348289
lkl04	1348286	1349443
lkl04	1349444	1355374
lkl04	1355416	1356408
lkl04	1356405	1357754
lkl04	1357751	1360228
lkl04	1360277	1361494
lkl04	1361491	1362342
lkl04	1362335	1362877
lkl04	1362877	1363623
lkl04	1363700	1367572
lkl04	1367574	1368917
lkl04	1368966	1369946
lkl04	1369954	1370316
lkl04	1370399	1371262
lkl04	1371322	1372503
lkl04	1372500	1373552
lkl04	1373549	1374403
lkl04	1374400	1375587
lkl04	1375747	1376835
lkl04	1376923	1377711
lkl04	1377708	1378976
lkl04	1379043	1379423
lkl04	1379483	1380613
lkl04	1380617	1381078
lkl04	1381120	1381533
lkl04	1381530	1381955
lkl04	1382040	1383212
lkl04	1383212	1383694
lkl04	1383743	1384741
lkl04	1384849	1386954
lkl04	1386985	1388331
lkl04	1388395	1389351
lkl04	1389348	1390271
lkl04	1390427	1390759
lkl04	1390764	1392053
lkl04	1392250	1393227
lkl04	1393255	1395387
lkl04	1395393	1395815
lkl04	1395834	1396067
lkl04	1396524	1397729
lkl04	1397739	1398143
lkl04	1398196	1398969
lkl04	1398966	1400123
lkl04	1400165	1401436
lkl04	1401439	1402317
lkl04	1402314	1402796
lkl04	1402783	1404015
lkl04	1404017	1405681
lkl04	1405678	1407318
lkl04	1407371	1408192
lkl04	1408502	1409509
lkl04	1409647	1410906
lkl04	1410908	1412029
lkl04	1412026	1412940
lkl04	1412937	1414841
lkl04	1414899	1416731
lkl04	1416742	1418388
lkl04	1418407	1418751
lkl04	1418759	1419235
lkl04	1419239	1420042
lkl04	1420152	1421225
lkl04	1421265	1421846
lkl04	1421847	1423235
lkl04	1423232	1423594
lkl04	1423717	1424490
lkl04	1424490	1425125
lkl04	1425106	1425885
lkl04	1425894	1427147
lkl04	1427149	1428306
lkl04	1428391	1429029
lkl04	1429076	1429750
lkl04	1429747	1430559
lkl04	1430556	1432118
lkl04	1432171	1432557
lkl04	1432565	1433074
lkl04	1433230	1433302
lkl04	1433357	1434352
lkl04	1434425	1435051
lkl04	1435068	1435946
lkl04	1436023	1436613
lkl04	1436628	1436900
lkl04	1436937	1437395
lkl04	1437566	1441258
lkl04	1441451	1441975
lkl04	1442035	1443654
lkl04	1443651	1444001
lkl04	1444127	1444975
lkl04	1445004	1445366
lkl04	1445391	1446050
lkl04	1446106	1447017
lkl04	1447123	1447392
lkl04	1447393	1448235
lkl04	1448341	1448523
lkl04	1448524	1448913
lkl04	1448921	1450621
lkl04	1450716	1451240
lkl04	1451313	1451783
lkl04	1451832	1452206
lkl04	1452282	1454009
lkl04	1454006	1456045
lkl04	1456092	1457183
lkl04	1457202	1457501
lkl04	1457537	1458553
lkl04	1458602	1460404
lkl04	1460410	1462719
lkl04	1462762	1463556
lkl04	1463593	1463757
lkl04	1463797	1464117
lkl04	1464166	1465068
lkl04	1465078	1465710
lkl04	1465755	1466633
lkl04	1466696	1466992
lkl04	1467028	1467429
lkl04	1467426	1468469
lkl04	1468505	1468897
lkl04	1468917	1470290
lkl04	1470372	1470980
lkl04	1471047	1471328
lkl04	1471335	1471847
lkl04	1471960	1474152
lkl04	1474316	1475008
lkl04	1475010	1476239
lkl04	1476236	1476781
lkl04	1476778	1477194
lkl04	1477160	1478194
lkl04	1478283	1479119
lkl04	1479526	1480308
lkl04	1480363	1481157
lkl04	1481166	1481501
lkl04	1481517	1482338
lkl04	1482507	1483817
lkl04	1483870	1484274
lkl04	1484308	1485210
lkl04	1485255	1485656
lkl04	1485728	1486528
lkl04	1486946	1489324
lkl04	1489429	1490052
lkl04	1490084	1490806
lkl04	1490891	1491166
lkl04	1491211	1492032
lkl04	1492112	1492420
lkl04	1493359	1496526
lkl04	1496505	1497305
lkl04	1497302	1499305
lkl04	1499310	1502459
lkl04	1502695	1502766
lkl04	1502814	1503629
lkl04	1503680	1504177
lkl04	1504306	1505277
lkl04	1505283	1505519
lkl04	1505594	1506544
lkl04	1506570	1507250
lkl04	1507395	1507793
lkl04	1507790	1508077
lkl04	1508109	1508666
lkl04	1508663	1509808
lkl04	1510119	1510505
lkl04	1510502	1510780
lkl04	1511002	1511664
lkl04	1511671	1512567
lkl04	1512587	1512880
lkl04	1512912	1513283
lkl04	1513235	1514023
lkl04	1514144	1515034
lkl04	1515038	1515520
lkl04	1515666	1515947
lkl04	1516033	1516392
lkl04	1516424	1516708
lkl04	1516825	1517421
lkl04	1517520	1518944
lkl04	1519110	1519232
lkl04	1519299	1520333
lkl04	1520355	1523765
lkl04	1523765	1525348
lkl04	1525348	1526034
lkl04	1526278	1526952
lkl04	1527130	1527600
lkl04	1527601	1528158
lkl04	1528142	1528741
lkl04	1528795	1530003
lkl04	1530028	1530525
lkl04	1530831	1531709
lkl04	1531930	1532634
lkl04	1532743	1533861
lkl04	1533933	1534736
lkl04	1534720	1535103
lkl04	1535209	1535487
lkl04	1535489	1537195
lkl04	1537223	1538866
lkl04	1538876	1540324
lkl04	1540424	1541116
lkl04	1541205	1542848
lkl04	1542963	1543250
lkl04	1543322	1543612
lkl04	1543747	1545366
lkl04	1545825	1546028
lkl04	1546161	1546793
lkl04	1546803	1547063
lkl04	1547152	1547562
lkl04	1547576	1548529
lkl04	1548539	1549567
lkl04	1549661	1551817
lkl04	1552049	1552759
lkl04	1552790	1553749
lkl04	1553746	1554210
lkl04	1554269	1554637
lkl04	1554634	1555530
lkl04	1555554	1556420
lkl04	1556440	1556874
lkl04	1557012	1559750
lkl04	1559843	1560109
lkl04	1560119	1561108
lkl04	1561228	1562028
lkl04	1562039	1563118
lkl04	1563191	1564984
lkl04	1565041	1565667
lkl04	1565681	1566571
lkl04	1566661	1568094
lkl04	1568142	1568804
lkl04	1568801	1569820
lkl04	1569844	1570893
lkl04	1570993	1572144
lkl04	1572350	1574254
lkl04	1574262	1575578
lkl04	1575663	1576241
lkl04	1576320	1576994
lkl04	1577035	1578609
lkl04	1578617	1579699
lkl04	1579743	1580702
lkl04	1580808	1581626
lkl04	1581648	1582118
lkl04	1582180	1583169
lkl04	1583188	1585833
lkl04	1585978	1586796
lkl04	1586973	1587560
lkl04	1587550	1588314
lkl04	1588380	1588640
lkl04	1588642	1590090
lkl04	1590113	1591009
lkl04	1591033	1592673
lkl04	1592748	1593536
lkl04	1593536	1594090
lkl04	1594121	1594354
lkl04	1594401	1595240
lkl04	1595323	1595817
lkl04	1595814	1596974
lkl04	1596971	1597666
lkl04	1597736	1598626
lkl04	1598757	1599692
lkl04	1599722	1600327
lkl04	1600334	1601413
lkl04	1601424	1603472
lkl04	1603635	1604567
lkl04	1604564	1605646
lkl04	1605648	1606985
lkl04	1606982	1608406
lkl04	1608515	1609291
lkl04	1609293	1610960
lkl04	1610991	1612163
lkl04	1612227	1613051
lkl04	1613152	1613943
lkl04	1613956	1614600
lkl04	1614736	1615731
lkl04	1615719	1616444
lkl04	1616516	1616588
lkl04	1616646	1616792
lkl04	1616879	1617199
lkl04	1617209	1617273
lkl04	1617313	1618017
lkl04	1618346	1618528
lkl04	1618550	1619113
lkl04	1619125	1619280
lkl04	1619369	1619851
lkl04	1619935	1620786
lkl04	1620786	1621532
lkl04	1621592	1622425
lkl04	1622591	1624561
lkl04	1624624	1625358
lkl04	1625427	1626239
lkl04	1626236	1626679
lkl04	1626687	1627400
lkl04	1627397	1627879
lkl04	1627923	1628876
lkl04	1628981	1630489
lkl04	1630486	1631436
lkl04	1631436	1632317
lkl04	1632314	1633105
lkl04	1633102	1633899
lkl04	1633941	1634999
lkl04	1634983	1635309
lkl04	1635287	1635910
lkl04	1635927	1636613
lkl04	1636610	1637128
lkl04	1637187	1638680
lkl04	1638687	1639472
lkl04	1639638	1640960
lkl04	1641047	1641520
lkl04	1641517	1641792
lkl04	1641789	1642595
lkl04	1642759	1643961
lkl04	1643969	1645420
lkl04	1645417	1645899
lkl04	1645964	1647181
lkl04	1647178	1647519
lkl04	1647533	1648735
lkl04	1648765	1649589
lkl04	1649620	1650693
lkl04	1650700	1651752
lkl04	1651749	1653065
lkl04	1653194	1654648
lkl04	1654797	1658501
lkl04	1658577	1658822
lkl04	1658819	1659472
lkl04	1659564	1660448
lkl04	1660445	1661164
lkl04	1661181	1661819
lkl04	1661873	1663201
lkl04	1663198	1664238
lkl04	1664261	1664725
lkl04	1664726	1665142
lkl04	1665350	1665598
lkl04	1665617	1667110
lkl04	1667180	1668418
lkl04	1668415	1669044
lkl04	1669142	1669414
lkl04	1669443	1670036
lkl04	1670179	1670616
lkl04	1670623	1671846
lkl04	1671919	1674702
lkl04	1674882	1676210
lkl04	1676210	1677040
lkl04	1677111	1677770
lkl04	1677887	1678561
lkl04	1678651	1680327
lkl04	1680324	1682003
lkl04	1682023	1682802
lkl04	1682850	1685189
lkl04	1685234	1685668
lkl04	1685730	1687187
lkl04	1687210	1687416
lkl04	1687468	1688061
lkl04	1688055	1688744
lkl04	1688741	1689358
lkl04	1689411	1690037
lkl04	1690067	1690489
lkl04	1690517	1691905
lkl04	1691902	1694763
lkl04	1694830	1695150
lkl04	1695292	1696437
lkl04	1696497	1697897
lkl04	1697894	1699216
lkl04	1699272	1701203
lkl04	1701200	1702186
lkl04	1702183	1703169
lkl04	1703166	1706306
lkl04	1706325	1707248
lkl04	1707245	1708123
lkl04	1708151	1709323
lkl04	1709334	1710086
lkl04	1710088	1710867
lkl04	1710918	1712063
lkl04	1712167	1713297
lkl04	1713486	1715339
lkl04	1715416	1716354
lkl04	1716391	1717143
lkl04	1717143	1718006
lkl04	1718139	1719998
lkl04	1720133	1721242
lkl04	1721277	1722737
lkl04	1722763	1723278
lkl04	1723328	1724455
lkl04	1724510	1724962
lkl04	1725146	1725928
lkl04	1726010	1727656
lkl04	1727653	1727880
lkl04	1728106	1729182
lkl04	1729179	1730393
lkl04	1730383	1731039
lkl04	1731056	1732336
lkl04	1732378	1733034
lkl04	1733116	1734897
lkl04	1734940	1735386
lkl04	1735397	1736857
lkl04	1736942	1737772
lkl04	1737769	1739433
lkl04	1739430	1740005
lkl04	1740178	1740408
lkl04	1740444	1742336
lkl04	1742477	1742806
lkl04	1742803	1743078
lkl04	1743086	1744753
lkl04	1744783	1746408
lkl04	1746488	1746928
lkl04	1746925	1748088
lkl04	1748085	1748843
lkl04	1748914	1749822
lkl04	1749979	1751094
lkl04	1751118	1752410
lkl04	1752407	1752805
lkl04	1752856	1754142
lkl04	1754139	1755449
lkl04	1755446	1756960
lkl04	1757072	1758196
lkl04	1758368	1759480
lkl04	1759711	1760145
lkl04	1760145	1760606
lkl04	1760654	1762480
lkl04	1762480	1763247
lkl04	1763270	1764409
lkl04	1764413	1765282
lkl04	1765330	1766334
lkl04	1766327	1766752
lkl04	1766885	1767652
lkl04	1767941	1768498
lkl04	1768548	1769411
lkl04	1769413	1770945
lkl04	1770998	1772695
lkl04	1772828	1773787
lkl04	1773998	1775080
lkl04	1775080	1775727
lkl04	1775724	1777004
lkl04	1777001	1777474
lkl04	1777524	1777874
lkl04	1778010	1779494
lkl04	1779624	1780616
lkl04	1780626	1781447
lkl04	1781444	1782325
lkl04	1782322	1783263
lkl04	1783368	1783580
lkl04	1783585	1785459
lkl04	1785531	1787432
lkl04	1787543	1788976
lkl04	1789129	1790079
lkl04	1790076	1791314
lkl04	1791311	1792615
lkl04	1792736	1792912
lkl04	1792974	1793588
lkl04	1793585	1794169
lkl04	1794166	1794561
lkl04	1794561	1794749
lkl04	1794746	1795219
lkl04	1795359	1795709
lkl04	1795714	1796292
lkl04	1796289	1796840
lkl04	1796943	1797968
lkl04	1797982	1798323
lkl04	1798484	1800142
lkl04	1800232	1800468
lkl04	1800571	1801176
lkl04	1801264	1803144
lkl04	1803161	1804543
lkl04	1804643	1806145
lkl04	1806142	1806825
lkl04	1806849	1808360
lkl04	1808390	1809553
lkl04	1809553	1810338
lkl04	1810323	1811102
lkl04	1811106	1812074
lkl04	1812114	1812917
lkl04	1813084	1813944
lkl04	1814037	1814810
lkl04	1814807	1815556
lkl04	1815703	1816593
lkl04	1816718	1817992
lkl04	1818031	1818114
lkl04	1818188	1819660
lkl04	1819648	1820796
lkl04	1820818	1821717
lkl04	1821719	1822681
lkl04	1822678	1823649
lkl04	1823684	1824946
lkl04	1825022	1826158
lkl04	1826275	1826670
lkl04	1826667	1828034
lkl04	1828025	1828648
lkl04	1828766	1829194
lkl04	1829307	1830731
lkl04	1830795	1831247
lkl04	1831310	1833526
lkl04	1833641	1834609
lkl04	1834610	1835617
lkl04	1835890	1837206
lkl04	1837220	1838218
lkl04	1838215	1839111
lkl04	1839108	1841609
lkl04	1841606	1842571
lkl04	1842568	1843491
lkl04	1843662	1845473
lkl04	1845470	1847290
lkl04	1847603	1848094
lkl04	1848091	1849596
lkl04	1849661	1850233
lkl04	1850224	1850793
lkl04	1850790	1851284
lkl04	1851289	1852572
lkl04	1852569	1852901
lkl04	1852996	1853283
lkl04	1854117	1854404
lkl04	1854938	1855723
lkl04	1855720	1856328
lkl04	1856330	1856947
lkl04	1856985	1858199
lkl04	1858199	1858492
lkl04	1858572	1858859
lkl04	1859065	1859349
lkl04	1859346	1860905
lkl04	1861041	1861412
lkl04	1861409	1862050
lkl04	1862096	1866625
lkl04	1866650	1868059
lkl04	1868168	1868713
lkl04	1868733	1870340
lkl04	1870378	1870959
lkl04	1870964	1872307
lkl04	1872367	1872708
lkl04	1872764	1874191
lkl04	1874334	1875236
lkl04	1875274	1876440
lkl04	1876576	1877340
lkl04	1877344	1877946
lkl04	1877943	1879139
lkl04	1879292	1879792
lkl04	1879794	1881308
lkl04	1881383	1882048
lkl04	1882108	1883334
lkl04	1883388	1884428
lkl04	1884473	1885651
lkl04	1885659	1886672
lkl04	1886726	1887790
lkl04	1887858	1889306
lkl04	1889406	1891862
lkl04	1891923	1893026
lkl04	1893100	1894740
lkl04	1894713	1895393
lkl04	1895386	1896552
lkl04	1896768	1898270
lkl04	1898267	1898626
lkl04	1898715	1900178
lkl04	1900382	1900807
lkl04	1900792	1901421
lkl04	1901496	1901915
lkl04	1901975	1905088
lkl04	1905243	1906319
lkl04	1906316	1907248
lkl04	1907280	1908530
lkl04	1908621	1909619
lkl04	1909784	1910680
lkl04	1911034	1912626
lkl04	1912751	1914331
lkl04	1914328	1914846
lkl04	1914857	1915720
lkl04	1915720	1916841
lkl04	1916888	1918576
lkl04	1918706	1918822
lkl04	1918920	1922028
lkl04	1922398	1923924
lkl04	1924462	1925967
lkl04	1926152	1927489
lkl04	1927493	1928470
lkl04	1928460	1929464
lkl04	1929461	1930234
lkl04	1930367	1931635
lkl04	1931791	1932729
lkl04	1932860	1933156
lkl04	1933308	1934507
lkl04	1934509	1935003
lkl04	1935000	1936058
lkl04	1936060	1936557
lkl04	1936554	1937222
lkl04	1937262	1937765
lkl04	1937762	1938886
lkl04	1938883	1939239
lkl04	1939504	1940091
lkl04	1940210	1941010
lkl04	1941053	1942363
lkl04	1942587	1943180
lkl04	1943182	1945083
lkl04	1945189	1945698
lkl04	1945779	1946282
lkl04	1946270	1947667
lkl04	1947670	1948674
lkl04	1948671	1949540
lkl04	1949622	1950569
lkl04	1950703	1952274
lkl04	1952278	1953171
lkl04	1953421	1954797
lkl04	1954794	1956365
lkl04	1956483	1956626
lkl04	1956630	1958468
lkl04	1958629	1960092
lkl04	1960159	1960329
lkl04	1960384	1961457
lkl04	1961787	1962290
lkl04	1962525	1963238
lkl04	1963284	1964546
lkl04	1964614	1964733
lkl04	1964735	1965160
lkl04	1965434	1965874
lkl04	1965959	1967302
lkl04	1967310	1967795
lkl04	1967825	1968271
lkl04	1968309	1969610
lkl04	1969610	1970767
lkl04	1970848	1971408
lkl04	1971401	1972360
lkl04	1972531	1973100
lkl04	1973094	1974320
lkl04	1974412	1975440
lkl04	1975398	1976420
lkl04	1976425	1976709
lkl04	1976702	1977181
lkl04	1977277	1978773
lkl04	1978777	1979661
lkl04	1979661	1981361
lkl04	1981363	1981731
lkl04	1981807	1983465
lkl04	1983548	1985056
lkl04	1985102	1986751
lkl04	1986751	1987881
lkl04	1987919	1989715
lkl04	1989804	1990361
lkl04	1990404	1991099
lkl04	1991152	1992138
lkl04	1992204	1993271
lkl04	1993800	1995524
lkl04	1995545	1996378
lkl04	1996565	1997197
lkl04	1997419	1997976
lkl04	1998078	1998920
lkl04	1998943	1999848
lkl04	1999891	2000733
lkl04	2000931	2002871
lkl04	2002992	2003564
lkl04	2003622	2004611
lkl04	2004729	2005127
lkl04	2005162	2005536
lkl04	2005683	2005799
lkl04	2005863	2006084
lkl04	2006469	2007458
lkl04	2007871	2008548
lkl04	2008561	2009394
lkl04	2009394	2009987
lkl04	2009984	2011309
lkl04	2011410	2011970
lkl04	2011970	2012158
lkl04	2012155	2012841
lkl04	2012838	2013197
lkl04	2013200	2013736
lkl04	2013743	2014141
lkl04	2014276	2014866
lkl04	2014869	2015228
lkl04	2015231	2015599
lkl04	2015603	2015932
lkl04	2015932	2016246
lkl04	2016246	2016665
lkl04	2016665	2017420
lkl04	2017420	2017815
lkl04	2017856	2018137
lkl04	2018150	2018989
lkl04	2019014	2019313
lkl04	2019310	2019972
lkl04	2019975	2020634
lkl04	2020646	2020954
lkl04	2021366	2021581
lkl04	2021725	2022915
lkl04	2023064	2025178
lkl04	2025256	2025726
lkl04	2025732	2026100
lkl04	2026406	2027704
lkl04	2027747	2028406
lkl04	2028473	2028940
lkl04	2028957	2030015
lkl04	2030147	2030752
lkl04	2030757	2031431
lkl04	2031550	2035425
lkl04	2035467	2038964
lkl04	2039218	2039835
lkl04	2039832	2041370
lkl04	2041367	2042122
lkl04	2042253	2043089
lkl04	2043114	2044061
lkl04	2044058	2045107
lkl04	2045112	2046014
lkl04	2046092	2046544
lkl04	2046541	2047905
lkl04	2047912	2050323
lkl04	2050320	2050994
lkl04	2051173	2052702
lkl04	2052763	2053704
lkl04	2053701	2055584
lkl04	2055581	2056438
lkl04	2056514	2058922
lkl04	2058919	2060031
lkl04	2060047	2062824
lkl04	2062845	2064617
lkl04	2064673	2065065
lkl04	2065067	2065651
lkl04	2065644	2067509
lkl04	2067773	2068600
lkl04	2068631	2070388
lkl04	2070390	2070860
lkl04	2070860	2071630
lkl04	2071627	2072421
lkl04	2072418	2073266
lkl04	2073283	2074038
lkl04	2074040	2075755
lkl04	2075833	2075970
lkl04	2075980	2076825
lkl04	2076822	2077754
lkl04	2077748	2079433
lkl04	2079482	2080699
lkl04	2080696	2081559
lkl04	2081723	2082472
lkl04	2082664	2086389
lkl04	2086434	2086994
lkl04	2087127	2087636
lkl04	2087734	2089527
lkl04	2089535	2090524
lkl04	2090542	2091318
lkl04	2091340	2091717
lkl04	2092013	2093335
lkl04	2093585	2093989
lkl04	2093986	2094762
lkl04	2094867	2098673
lkl04	2098741	2099928
lkl04	2099925	2101115
lkl04	2101138	2102037
lkl04	2102198	2103724
lkl04	2103721	2104392
lkl04	2104450	2105058
lkl04	2105125	2106102
lkl04	2106113	2106685
lkl04	2106687	2107163
lkl04	2107180	2108193
lkl04	2108360	2109583
lkl04	2109711	2110553
lkl04	2110772	2112631
lkl04	2112727	2114145
lkl04	2114111	2115070
lkl04	2115127	2115594
lkl04	2115630	2116478
lkl04	2116587	2117417
lkl04	2117433	2118203
lkl04	2118215	2118976
lkl04	2119108	2119833
lkl04	2119838	2120185
lkl04	2120257	2120643
lkl04	2120653	2121156
lkl04	2121172	2121960
lkl04	2121957	2123411
lkl04	2123415	2124053
lkl04	2124244	2125551
lkl04	2125561	2126493
lkl04	2126495	2127556
lkl04	2127608	2128084
lkl04	2128157	2128984
lkl04	2129154	2129420
lkl04	2129410	2129820
lkl04	2129817	2130242
lkl04	2130331	2131752
lkl04	2131804	2132379
lkl04	2132487	2133938
lkl04	2133992	2134363
lkl04	2134488	2135945
lkl04	2135942	2136433
lkl04	2136515	2137315
lkl04	2137393	2138793
lkl04	2138918	2140129
lkl04	2140236	2140505
lkl04	2140512	2141645
lkl04	2141711	2142892
lkl04	2142898	2143593
lkl04	2143612	2144505
lkl04	2144611	2146326
lkl04	2146393	2147877
lkl04	2147934	2148812
lkl04	2148980	2149783
lkl04	2149820	2150350
lkl04	2150347	2152329
lkl04	2152366	2154156
lkl04	2154302	2155276
lkl04	2155337	2156032
lkl04	2156029	2157648
lkl04	2157645	2159147
lkl04	2159210	2159746
lkl04	2159746	2160156
lkl04	2160332	2162221
lkl04	2162233	2163339
lkl04	2163336	2164379
lkl04	2164425	2165297
lkl04	2165294	2166496
lkl04	2166500	2167705
lkl04	2167830	2168486
lkl04	2168489	2169427
lkl04	2169424	2170416
lkl04	2170485	2171771
lkl04	2171997	2172890
lkl04	2172887	2174662
lkl04	2174823	2175155
lkl04	2175326	2175733
lkl04	2175730	2176113
lkl04	2176179	2178137
lkl04	2178143	2178817
lkl04	2178867	2179091
lkl04	2179125	2180441
lkl04	2180550	2181368
lkl04	2181414	2182451
lkl04	2182543	2183535
lkl04	2183644	2184975
lkl04	2184972	2185904
lkl04	2185939	2187030
lkl04	2187065	2188024
lkl04	2188132	2188929
lkl04	2189334	2191466
lkl04	2191551	2192426
lkl04	2192475	2193338
lkl04	2193432	2196656
lkl04	2196653	2197957
lkl04	2197971	2198906
lkl04	2199014	2199502
lkl04	2199613	2201907
lkl04	2202345	2203346
lkl04	2203453	2203815
lkl04	2203812	2204978
lkl04	2204986	2205843
lkl04	2205840	2207258
lkl04	2207303	2208622
lkl04	2208632	2209132
lkl04	2209219	2210739
lkl04	2210891	2212540
lkl04	2212533	2213192
lkl04	2213196	2213834
lkl04	2214048	2215316
lkl04	2215335	2216357
lkl04	2216448	2217206
lkl04	2217267	2217905
lkl04	2217909	2218058
lkl04	2218158	2219162
lkl04	2219426	2219572
lkl04	2219576	2220154
lkl04	2220207	2221046
lkl04	2221123	2222358
lkl04	2222355	2223026
lkl04	2223095	2223664
lkl04	2223878	2224762
lkl04	2224759	2225850
lkl04	2225906	2227291
lkl04	2227367	2229169
lkl04	2229249	2230613
lkl04	2230660	2231232
lkl04	2231293	2231997
lkl04	2232068	2233705
lkl04	2233775	2234896
lkl04	2234893	2235585
lkl04	2235578	2236705
lkl04	2236731	2237561
lkl04	2237728	2239044
lkl04	2239167	2241377
lkl04	2241430	2242398
lkl04	2242512	2242646
lkl04	2242704	2243084
lkl04	2243123	2243335
lkl04	2243342	2244436
lkl04	2244438	2245637
lkl04	2245815	2246405
lkl04	2246448	2247374
lkl04	2247550	2247984
lkl04	2247995	2248978
lkl04	2248991	2249581
lkl04	2249584	2251446
lkl04	2251627	2252178
lkl04	2252188	2253141
lkl04	2253222	2253581
lkl04	2253677	2254084
lkl04	2254104	2254682
lkl04	2255088	2255489
lkl04	2255578	2256021
lkl04	2256018	2256647
lkl04	2256638	2258236
lkl04	2258233	2259171
lkl04	2259200	2260297
lkl04	2260294	2260950
lkl04	2260953	2261633
lkl04	2261695	2262924
lkl04	2262926	2264095
lkl04	2264082	2265743
lkl04	2265971	2266741
lkl04	2266749	2268491
lkl04	2268488	2269834
lkl04	2269917	2270858
lkl04	2270978	2271910
lkl04	2271919	2273196
lkl04	2273204	2274157
lkl04	2274163	2274894
lkl04	2274905	2275873
lkl04	2275866	2276843
lkl04	2276885	2278441
lkl04	2278726	2279709
lkl04	2279730	2281307
lkl04	2281480	2282886
lkl04	2282984	2283619
lkl04	2283678	2286023
lkl04	2286020	2287006
lkl04	2287104	2288249
lkl04	2288304	2289062
lkl04	2289079	2290746
lkl04	2290817	2291335
lkl04	2291480	2291968
lkl04	2292024	2292878
lkl04	2293024	2293878
lkl04	2293891	2294496
lkl04	2294685	2296691
lkl04	2296770	2297360
lkl04	2297344	2298384
lkl04	2298413	2299297
lkl04	2299340	2300539
lkl04	2300568	2300936
lkl04	2300999	2301069
lkl04	2301486	2302742
lkl04	2302803	2303939
lkl04	2304155	2306065
lkl04	2306068	2306961
lkl04	2306968	2307876
lkl04	2307940	2309241
lkl04	2309366	2310424
lkl04	2310493	2310798
lkl04	2310996	2311805
lkl04	2311813	2312700
lkl04	2312887	2313639
lkl04	2313689	2314033
lkl04	2314143	2315189
lkl04	2315314	2316192
lkl04	2316200	2316559
lkl04	2316636	2317169
lkl04	2317302	2317631
lkl04	2317775	2318647
lkl04	2318725	2321301
lkl04	2321298	2321678
lkl04	2321675	2322910
lkl04	2322907	2324055
lkl04	2324052	2324753
lkl04	2324760	2325635
lkl04	2325632	2326861
lkl04	2326977	2328368
lkl04	2328425	2329528
lkl04	2329535	2331517
lkl04	2331600	2331878
lkl04	2332125	2333066
lkl04	2333088	2334119
lkl04	2334405	2334848
lkl04	2334913	2335524
lkl04	2335731	2336417
lkl04	2336490	2337116
lkl04	2337222	2338556
lkl04	2338643	2340028
lkl04	2340032	2340574
lkl04	2340758	2342263
lkl04	2342993	2343568
lkl04	2343880	2344086
lkl04	2344144	2344350
lkl04	2344794	2344971
lkl04	2345029	2347374
lkl04	2347666	2347917
lkl04	2348555	2348800
lkl04	2348804	2349535
